product,date,price
"Өндөг, ш",2021-03-17,459.0
"Ногоон цай, савласан, 90 г",2021-03-10,1572.0
"Ургамлын тос, л",2021-03-10,4305.0
"Элсэн чихэр, кг",2021-03-10,2751.0
"Өндөг, ш",2021-03-10,461.0
"Ногоон цай, савласан, 90 г",2021-03-03,1572.0
"Ургамлын тос, л",2021-03-03,4305.0
"Элсэн чихэр, кг",2021-03-03,2751.0
"Өндөг, ш",2021-03-03,461.0
"Ногоон цай, савласан, 90 г",2021-02-24,1572.0
"Ургамлын тос, л",2021-02-24,4305.0
"Элсэн чихэр, кг",2021-02-24,2751.0
"Өндөг, ш",2021-02-24,463.0
"Ногоон цай, савласан, 90 г",2021-02-17,1572.0
"Ургамлын тос, л",2021-02-17,4305.0
"Элсэн чихэр, кг",2021-02-17,2751.0
"Өндөг, ш",2021-02-17,429.0
"Ногоон цай, савласан, 90 г",2021-02-10,1572.0
"Ургамлын тос, л",2021-02-10,4305.0
"Элсэн чихэр, кг",2021-02-10,2751.0
"Өндөг, ш",2021-02-10,400.0
"Ногоон цай, савласан, 90 г",2021-02-03,1572.0
"Ургамлын тос, л",2021-02-03,4305.0
"Элсэн чихэр, кг",2021-02-03,2751.0
"Өндөг, ш",2021-02-03,400.0
"Ногоон цай, савласан, 90 г",2021-01-27,1572.0
"Ургамлын тос, л",2021-01-27,4305.0
"Элсэн чихэр, кг",2021-01-27,2751.0
"Өндөг, ш",2021-01-27,378.0
"Ногоон цай, савласан, 90 г",2021-01-20,1572.0
"Ургамлын тос, л",2021-01-20,4305.0
"Элсэн чихэр, кг",2021-01-20,2610.0
"Өндөг, ш",2021-01-20,378.0
"Ногоон цай, савласан, 90 г",2021-01-13,1572.0
"Ургамлын тос, л",2021-01-13,4231.0
"Элсэн чихэр, кг",2021-01-13,2610.0
"Өндөг, ш",2021-01-13,374.0
"Ногоон цай, савласан, 90 г",2021-01-06,1572.0
"Ургамлын тос, л",2021-01-06,4248.0
"Элсэн чихэр, кг",2021-01-06,2610.0
"Өндөг, ш",2021-01-06,374.0
